MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 6.3 linear sn 4.8 : diff 1.2 found norm 36.1 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 5.8 linear sn 5.5 : diff 0.6 found norm 25.5 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 6.2 linear sn 5.7 : diff 6.6 found norm 282.4 linear norm 787.5 search norm 4311.4
MISS search sn 27.8 found sn 5.5 linear sn 4.9 : diff 2.1 found norm 600.0 linear norm 827.4 search norm 4678.1
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.2 linear sn 5.3 : diff 7.4 found norm 414.8 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.5 linear sn 5.9 : diff 5.7 found norm 426.0 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 5.2 linear sn 5.5 : diff 6.8 found norm 467.7 linear norm 352.5 search norm 2088.7
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[11:1024] times -- fast 0.009s (9.3ms 9320μs) slow 1.211s (1211.4ms 1211353μs)
[11:1024] average Δ 0.1 magnitude 2373.9 0s 976/1000 dcount 8768.6 ccount 8775.6
id_count 6677016
MISS search sn 27.9 found sn 5.7 linear sn 5.5 : diff 10.3 found norm 386.9 linear norm 549.6 search norm 4549.6
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 1.8 found norm 156.2 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 6.5 linear sn 5.3 : diff 3.4 found norm 460.3 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 6.3 linear sn 4.8 : diff 1.2 found norm 36.1 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 5.8 linear sn 5.5 : diff 0.6 found norm 25.5 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 6.2 linear sn 5.7 : diff 6.6 found norm 282.4 linear norm 787.5 search norm 4311.4
MISS search sn 27.8 found sn 5.6 linear sn 4.9 : diff 1.8 found norm 294.6 linear norm 827.4 search norm 4678.1
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.2 linear sn 5.3 : diff 7.4 found norm 414.8 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 5.2 linear sn 5.5 : diff 6.8 found norm 467.7 linear norm 352.5 search norm 2088.7
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[12:1024] times -- fast 0.011s (11.0ms 10966μs) slow 1.211s (1211.4ms 1211353μs)
[12:1024] average Δ 0.1 magnitude 2373.9 0s 976/1000 dcount 8859.5 ccount 8866.6
id_count 6682721
MISS search sn 27.9 found sn 5.7 linear sn 5.5 : diff 10.3 found norm 386.9 linear norm 549.6 search norm 4549.6
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 1.8 found norm 156.2 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 5.4 linear sn 5.3 : diff 3.1 found norm 159.0 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 5.3 linear sn 4.8 : diff 0.3 found norm 125.3 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 5.8 linear sn 5.5 : diff 0.6 found norm 25.5 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 6.2 linear sn 5.7 : diff 6.6 found norm 282.4 linear norm 787.5 search norm 4311.4
MISS search sn 27.8 found sn 5.6 linear sn 4.9 : diff 1.8 found norm 294.6 linear norm 827.4 search norm 4678.1
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.7 linear sn 5.3 : diff 4.8 found norm 356.3 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[13:1024] times -- fast 0.010s (10.2ms 10203μs) slow 1.211s (1211.4ms 1211353μs)
[13:1024] average Δ 0.1 magnitude 2373.9 0s 977/1000 dcount 8938.9 ccount 8946.0
id_count 6684847
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 1.8 found norm 156.2 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 5.4 linear sn 5.3 : diff 3.1 found norm 159.0 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 5.3 linear sn 4.8 : diff 0.3 found norm 125.3 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 5.8 linear sn 5.5 : diff 0.6 found norm 25.5 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 5.8 linear sn 5.7 : diff 5.2 found norm 387.3 linear norm 787.5 search norm 4311.4
MISS search sn 27.8 found sn 5.6 linear sn 4.9 : diff 1.8 found norm 294.6 linear norm 827.4 search norm 4678.1
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.7 linear sn 5.3 : diff 4.8 found norm 356.3 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[14:1024] times -- fast 0.225s (225.2ms 225241μs) slow 1.211s (1211.4ms 1211353μs)
[14:1024] average Δ 0.1 magnitude 2373.9 0s 978/1000 dcount 9013.3 ccount 9020.5
id_count 6685550
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 1.8 found norm 156.2 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 5.4 linear sn 5.3 : diff 3.1 found norm 159.0 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 5.3 linear sn 4.8 : diff 0.3 found norm 125.3 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 5.8 linear sn 5.5 : diff 0.6 found norm 25.5 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 5.8 linear sn 5.7 : diff 5.2 found norm 387.3 linear norm 787.5 search norm 4311.4
MISS search sn 27.8 found sn 5.6 linear sn 4.9 : diff 1.8 found norm 294.6 linear norm 827.4 search norm 4678.1
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.7 linear sn 5.3 : diff 4.8 found norm 356.3 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[15:1024] times -- fast 0.011s (11.4ms 11393μs) slow 1.211s (1211.4ms 1211353μs)
[15:1024] average Δ 0.1 magnitude 2373.9 0s 978/1000 dcount 9085.9 ccount 9093.2
id_count 6685775
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 1.8 found norm 156.2 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 5.4 linear sn 5.3 : diff 3.1 found norm 159.0 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 5.3 linear sn 4.8 : diff 0.3 found norm 125.3 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 5.8 linear sn 5.5 : diff 0.6 found norm 25.5 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 5.8 linear sn 5.7 : diff 5.2 found norm 387.3 linear norm 787.5 search norm 4311.4
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.7 linear sn 5.3 : diff 4.8 found norm 356.3 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[16:1024] times -- fast 0.010s (9.9ms 9904μs) slow 1.211s (1211.4ms 1211353μs)
[16:1024] average Δ 0.1 magnitude 2373.9 0s 979/1000 dcount 9157.8 ccount 9165.0
id_count 6685836
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 1.8 found norm 156.2 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 5.9 linear sn 5.3 : diff 1.4 found norm 380.4 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 5.3 linear sn 4.8 : diff 0.3 found norm 125.3 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 5.8 linear sn 5.5 : diff 0.6 found norm 25.5 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 5.8 linear sn 5.7 : diff 5.2 found norm 387.3 linear norm 787.5 search norm 4311.4
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.7 linear sn 5.3 : diff 4.8 found norm 356.3 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[17:1024] times -- fast 0.010s (10.1ms 10131μs) slow 1.211s (1211.4ms 1211353μs)
[17:1024] average Δ 0.1 magnitude 2373.9 0s 979/1000 dcount 9229.3 ccount 9236.6
id_count 6685859
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 1.8 found norm 156.2 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 5.9 linear sn 5.3 : diff 1.4 found norm 380.4 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 5.3 linear sn 4.8 : diff 0.3 found norm 125.3 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 5.8 linear sn 5.5 : diff 0.6 found norm 25.5 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 5.8 linear sn 5.7 : diff 5.2 found norm 387.3 linear norm 787.5 search norm 4311.4
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.7 linear sn 5.3 : diff 4.8 found norm 356.3 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[18:1024] times -- fast 0.010s (10.4ms 10429μs) slow 1.211s (1211.4ms 1211353μs)
[18:1024] average Δ 0.1 magnitude 2373.9 0s 979/1000 dcount 9301.1 ccount 9308.5
id_count 6685866
MISS search sn 27.8 found sn 5.3 linear sn 5.7 : diff 1.8 found norm 165.6 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 5.9 linear sn 5.3 : diff 1.4 found norm 380.4 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 5.3 linear sn 4.8 : diff 0.3 found norm 125.3 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 4.6 linear sn 5.5 : diff 0.2 found norm 39.7 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 5.8 linear sn 5.7 : diff 5.2 found norm 387.3 linear norm 787.5 search norm 4311.4
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.7 linear sn 5.3 : diff 4.8 found norm 356.3 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
MISS search sn 27.6 found sn 5.1 linear sn 5.1 : diff 4.0 found norm 124.6 linear norm 235.6 search norm 1461.9
MISS search sn 27.7 found sn 5.9 linear sn 5.4 : diff 0.3 found norm 59.7 linear norm 58.0 search norm 467.8
MISS search sn 27.8 found sn 5.6 linear sn 4.8 : diff 0.0 found norm 15.8 linear norm 8.7 search norm 134.8
[19:1024] times -- fast 0.010s (10.2ms 10210μs) slow 1.211s (1211.4ms 1211353μs)
[19:1024] average Δ 0.1 magnitude 2373.9 0s 979/1000 dcount 9372.5 ccount 9379.9
id_count 6685870
MISS search sn 27.8 found sn 5.3 linear sn 5.7 : diff 1.8 found norm 165.6 linear norm 226.2 search norm 1157.1
MISS search sn 27.7 found sn 5.9 linear sn 5.3 : diff 1.4 found norm 380.4 linear norm 274.7 search norm 3646.1
MISS search sn 27.7 found sn 6.0 linear sn 5.9 : diff 1.8 found norm 220.0 linear norm 262.7 search norm 1882.9
MISS search sn 27.8 found sn 4.6 linear sn 5.7 : diff 4.4 found norm 509.5 linear norm 289.8 search norm 3859.2
MISS search sn 27.8 found sn 5.5 linear sn 5.7 : diff 1.1 found norm 194.1 linear norm 165.0 search norm 1949.0
MISS search sn 27.5 found sn 5.4 linear sn 5.1 : diff 6.8 found norm 341.7 linear norm 933.6 search norm 4485.2
MISS search sn 4.1 found sn 4.7 linear sn 4.5 : diff 6.2 found norm 877.9 linear norm 674.0 search norm 2118.7
MISS search sn 28.0 found sn 6.4 linear sn 6.0 : diff 1.9 found norm 118.7 linear norm 82.5 search norm 706.4
MISS search sn 27.8 found sn 5.3 linear sn 4.8 : diff 0.3 found norm 125.3 linear norm 39.3 search norm 653.9
MISS search sn 27.6 found sn 4.6 linear sn 5.5 : diff 0.2 found norm 39.7 linear norm 55.7 search norm 431.6
MISS search sn 27.5 found sn 5.5 linear sn 5.2 : diff 0.5 found norm 111.8 linear norm 78.1 search norm 894.0
MISS search sn 27.6 found sn 5.8 linear sn 5.7 : diff 5.2 found norm 387.3 linear norm 787.5 search norm 4311.4
MISS search sn 6.4 found sn 4.7 linear sn 5.1 : diff 7.8 found norm 477.8 linear norm 505.8 search norm 1804.3
MISS search sn 27.7 found sn 5.7 linear sn 5.3 : diff 4.8 found norm 356.3 linear norm 858.2 search norm 4404.8
MISS search sn 27.5 found sn 5.5 linear sn 5.5 : diff 2.9 found norm 259.2 linear norm 273.4 search norm 2906.9
MISS search sn 27.8 found sn 5.4 linear sn 5.9 : diff 4.6 found norm 297.3 linear norm 840.0 search norm 3904.8
MISS search sn 5.7 found sn 5.3 linear sn 6.0 : diff 50.1 found norm 349.8 linear norm 953.7 search norm 2121.9
MISS search sn 27.7 found sn 4.8 linear sn 5.8 : diff 0.5 found norm 479.3 linear norm 287.1 search norm 4606.4
